Time FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelCEP RelBFS RelBFF RelBG RelBMD RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.860000e+02 107941.644703 68300.967941 10930.519558 68773.286477 15395.110676 87.184994 1073.826808 1381.338330 1506.644175 108228.409770 24979.015456 243615.671733 2999.306472 329662.863707 2562.364901 20068.924935 1022732.466696 1027395.485862 2444302.161477 2443.733490 1241652.169360 4334048.415655 4990507.616990 63298240.069629 755515.582495 42800093.031258 19031113.803627 2175672.474761 2076759.001085 11475735.741040 42300380.648750 0.000000 4327325666.878483 0.805508 0.931622 0.926696 0.952707 1.009179 1.022499 1.001418 1.011272 0.996213 1.444387 1.020700 0.995469 1.225585 0.999065 1.047041 1.025078 1.130696 0.988879 0.998798 0.998566 0.995919 1.156821 1.641219 1.118987 1.153163 1.141764 50.796812 1.047054 0.999451 1.104552 1.017864 1.000000 2.039001 0.000089 0.000000 24.000000 9.530587 -7649.571370 0.091878
1.870000e+02 108038.868239 68270.414528 10940.201231 68817.878919 15396.050219 87.184471 1073.801942 1380.019949 1506.616679 108004.089643 24981.735331 243609.158709 3002.641514 329661.206602 2563.020143 20071.583537 1022730.049812 1027338.895976 2444285.300187 2443.712792 1241624.829282 4334416.879271 4989674.487741 63305008.154270 755574.522214 42800683.272477 19011340.890746 2176453.747883 2076752.939085 11480142.997820 42303759.105809 0.000000 4327416549.004926 0.806234 0.931205 0.927517 0.953325 1.009240 1.022493 1.001394 1.010307 0.996195 1.441393 1.020811 0.995443 1.226948 0.999060 1.047309 1.025214 1.130693 0.988825 0.998791 0.998557 0.995897 1.156919 1.640945 1.119107 1.153253 1.141779 50.744036 1.047430 0.999448 1.104976 1.017945 1.000000 2.039044 0.000089 0.000000 24.000000 9.530451 -7656.645331 0.091877
1.880000e+02 108136.047067 68240.013743 10949.880793 68862.463752 15396.990921 87.183948 1073.777088 1379.360876 1506.589182 107780.442787 24984.455443 243602.639784 3005.980245 329659.549522 2563.675870 20074.242767 1022727.669818 1027282.359308 2444268.427157 2443.692074 1241597.489359 4334785.325151 4988841.504199 63310962.911138 755633.443958 42801270.816030 18991590.790016 2177234.564471 2076746.878001 11484543.045072 42307137.516625 0.000000 4327505979.330690 0.806959 0.930790 0.928337 0.953942 1.009302 1.022487 1.001371 1.009825 0.996177 1.438408 1.020922 0.995416 1.228312 0.999055 1.047577 1.025349 1.130690 0.988770 0.998784 0.998549 0.995876 1.157017 1.640671 1.119212 1.153343 1.141795 50.691320 1.047806 0.999445 1.105399 1.018027 1.000000 2.039086 0.000089 0.000000 24.000000 9.530315 -7663.668753 0.091876
1.890000e+02 108233.179453 68209.764326 10959.558250 68907.040694 15397.932784 87.183425 1073.752244 1379.361102 1506.561685 107557.467071 24987.175792 243596.114948 3009.322667 329657.892465 2564.332082 20076.902622 1022725.326561 1027225.876276 2444251.542376 2443.671336 1241570.150137 4335153.753210 4988008.984065 63317146.039772 755692.347661 42801855.646749 18971863.610229 2178014.907945 2076740.817333 11488935.911747 42310515.893450 0.000000 4327593643.011100 0.807684 0.930378 0.929158 0.954560 1.009364 1.022481 1.001348 1.009825 0.996159 1.435433 1.021033 0.995390 1.229678 0.999050 1.047845 1.025485 1.130688 0.988716 0.998777 0.998540 0.995854 1.157116 1.640397 1.119321 1.153433 1.141811 50.638665 1.048181 0.999442 1.105822 1.018108 1.000000 2.039127 0.000089 0.000000 24.000000 9.530178 -7670.641513 0.091875
1.900000e+02 108330.252508 68179.667139 10969.233606 68951.609860 15398.875808 87.182902 1073.727411 1379.361327 1506.534188 107335.160557 24989.896377 243589.584193 3012.668787 329656.235433 2564.988781 20079.563104 1022723.020523 1027169.445163 2444234.645833 2443.650578 1241542.809741 4335522.171828 4987176.612333 63322500.945588 755751.233723 42802437.791072 18952159.448748 2178794.779625 2076734.758807 11493321.626089 42313894.245688 0.000000 4327679892.533796 0.808408 0.929967 0.929978 0.955177 1.009425 1.022475 1.001325 1.009825 0.996140 1.432466 1.021144 0.995363 1.231046 0.999045 1.048113 1.025621 1.130685 0.988661 0.998770 0.998532 0.995832 1.157214 1.640124 1.119416 1.153523 1.141826 50.586072 1.048556 0.999440 1.106244 1.018189 1.000000 2.039168 0.000089 0.000000 24.000000 9.530042 -7677.610013 0.091874
1.910000e+02 108427.271890 68149.719183 10978.906866 68996.170912 15399.819993 87.182378 1073.702589 1379.361553 1506.506690 107113.522307 24992.617196 243583.047509 3016.018606 329654.578425 2565.645966 20082.224210 1022720.751858 1027113.068704 2444217.737518 2443.629799 1241515.471359 4335890.578592 4986344.721273 63328134.006354 755810.102163 42803017.238376 18932478.395478 2179574.143808 2076728.699485 11497700.217256 42317272.594181 0.000000 4327764293.935908 0.809132 0.929559 0.930798 0.955795 1.009487 1.022468 1.001302 1.009825 0.996122 1.429508 1.021256 0.995336 1.232414 0.999040 1.048382 1.025757 1.130683 0.988607 0.998763 0.998523 0.995810 1.157312 1.639850 1.119515 1.153612 1.141842 50.533540 1.048932 0.999437 1.106666 1.018271 1.000000 2.039208 0.000089 0.000000 24.000000 9.529906 -7684.574661 0.091873
1.920000e+02 108524.241119 68119.919238 10988.578034 69040.724662 15400.765341 87.181855 1073.677777 1379.361779 1506.479192 106892.548839 24995.338250 243576.504891 3019.372130 329652.921441 2566.303637 20084.885942 1022718.520207 1027056.744507 2444200.817420 2443.609000 1241488.132362 4336258.967944 4985512.971519 63332880.042701 755868.952488 42803593.925168 18912820.529380 2180353.008221 2076722.641787 11502071.711922 42320650.949191 0.000000 4327847325.497005 0.809856 0.929152 0.931618 0.956412 1.009549 1.022462 1.001279 1.009825 0.996104 1.426559 1.021367 0.995309 1.233785 0.999035 1.048651 1.025893 1.130680 0.988553 0.998756 0.998515 0.995788 1.157411 1.639577 1.119599 1.153702 1.141857 50.481070 1.049306 0.999434 1.107087 1.018352 1.000000 2.039247 0.000089 0.000000 23.800000 9.529771 -7691.535708 0.091872
1.930000e+02 108621.159041 68090.266098 10998.247114 69085.269775 15401.711851 87.181332 1073.652977 1379.362004 1506.451694 106672.238050 24998.059537 243569.956328 3022.729363 329651.264480 2566.961796 20087.548299 1022716.325464 1027000.473944 2444183.885528 2443.588181 1241460.794362 4336627.340735 4984681.719622 63339594.166392 755927.784404 42804167.914487 18893185.743960 2181131.349562 2076716.584234 11506436.137684 42324029.330179 0.000000 4327928421.419763 0.810579 0.928748 0.932438 0.957029 1.009611 1.022456 1.001255 1.009825 0.996086 1.423619 1.021478 0.995283 1.235157 0.999030 1.048919 1.026029 1.130678 0.988499 0.998750 0.998506 0.995766 1.157509 1.639303 1.119718 1.153792 1.141872 50.428662 1.049681 0.999431 1.107507 1.018433 1.000000 2.039285 0.000089 0.000000 23.800000 9.529635 -7698.493072 0.091872
1.940000e+02 108717.609627 68060.868072 11007.866101 69130.151947 15402.701675 87.180810 1073.628455 1379.362229 1506.424309 106452.930124 25000.818536 243563.320966 3026.121142 329649.607016 2567.629333 20090.247489 1022714.161346 1026944.133101 2444166.744800 2443.567130 1241433.396964 4336994.857051 4983850.107883 63345317.068776 755986.350404 42804744.801581 18873583.892748 2181909.986561 2076710.514276 11510789.341100 42327409.724932 0.000000 4328008095.161598 0.811299 0.928347 0.933253 0.957651 1.009676 1.022450 1.001233 1.009826 0.996068 1.420692 1.021591 0.995256 1.236542 0.999025 1.049192 1.026167 1.130676 0.988445 0.998743 0.998498 0.995744 1.157607 1.639030 1.119819 1.153881 1.141888 50.376342 1.050056 0.999428 1.107926 1.018514 1.000000 2.039323 0.000089 0.000000 23.800000 9.529499 -7705.416887 0.091871
1.950000e+02 108814.009311 68031.613683 11017.483004 69175.027044 15403.692674 87.180288 1073.603943 1379.362453 1506.396923 106234.278630 25003.577773 243556.679441 3029.516700 329647.949576 2568.297372 20092.947319 1022712.034023 1026887.844995 2444149.592016 2443.546058 1241405.999644 4337362.356742 4983018.961716 63351186.193340 756044.899057 42805319.098065 18854005.281904 2182688.050982 2076704.445305 11515135.561889 42330789.756857 0.000000 4328085751.393236 0.812018 0.927948 0.934069 0.958272 1.009741 1.022444 1.001210 1.009826 0.996050 1.417774 1.021704 0.995228 1.237930 0.999020 1.049465 1.026305 1.130673 0.988390 0.998736 0.998489 0.995722 1.157705 1.638756 1.119923 1.153971 1.141903 50.324084 1.050430 0.999425 1.108344 1.018596 1.000000 2.039359 0.000088 0.000000 23.800000 9.529364 -7712.337049 0.091870
1.960000e+02 108910.359040 68002.501772 11027.097826 69219.893719 15404.684850 87.179766 1073.579442 1379.362677 1506.369537 106016.281494 25006.337245 243550.031748 3032.916043 329646.292159 2568.965911 20095.647790 1022709.943476 1026831.609687 2444132.427165 2443.524965 1241378.602527 4337729.839665 4982188.003389 63356204.690327 756103.430332 42805890.802555 18834449.984980 2183465.532215 2076698.377210 11519474.825471 42334169.521623 0.000000 4328162144.041873 0.812737 0.927551 0.934884 0.958894 1.009806 1.022438 1.001187 1.009826 0.996031 1.414864 1.021816 0.995201 1.239319 0.999014 1.049738 1.026443 1.130671 0.988336 0.998729 0.998480 0.995700 1.157803 1.638483 1.120012 1.154060 1.141918 50.271888 1.050804 0.999422 1.108762 1.018677 1.000000 2.039395 0.000088 0.000000 23.800000 9.529228 -7719.253625 0.091869
1.970000e+02 109006.657769 67973.531191 11036.710572 69264.752990 15405.678202 87.179244 1073.554953 1379.362902 1506.342151 105798.936347 25009.096954 243543.377885 3036.319173 329644.634767 2569.634953 20098.348902 1022707.888796 1026775.427364 2444115.250236 2443.503849 1241351.205921 4338097.298122 4981357.581712 63361628.471947 756161.943360 42806459.799487 18814918.045732 2184242.418347 2076692.309705 11523807.157008 42337549.100423 0.000000 4328236428.851776 0.813456 0.927156 0.935699 0.959515 1.009871 1.022432 1.001164 1.009826 0.996013 1.411964 1.021929 0.995174 1.240710 0.999009 1.050012 1.026581 1.130669 0.988282 0.998722 0.998472 0.995678 1.157901 1.638210 1.120108 1.154149 1.141933 50.219754 1.051178 0.999419 1.109179 1.018758 1.000000 2.039430 0.000088 0.000000 23.800000 9.529093 -7726.166539 0.091868
1.980000e+02 109102.906927 67944.700807 11046.321245 69309.603462 15406.672733 87.178722 1073.530473 1379.363126 1506.314765 105582.240710 25011.856897 243536.717847 3039.726095 329642.977398 2570.304496 20101.050653 1022705.870000 1026719.297517 2444098.061217 2443.482710 1241323.809304 4338464.731966 4980527.290226 63365958.634952 756220.438111 42807026.086677 18795409.524916 2185018.703944 2076686.243277 11528132.580918 42340928.560672 0.000000 4328309497.173590 0.814174 0.926762 0.936514 0.960137 1.009937 1.022426 1.001141 1.009826 0.995995 1.409072 1.022042 0.995147 1.242102 0.999004 1.050285 1.026719 1.130666 0.988228 0.998715 0.998463 0.995656 1.157999 1.637937 1.120184 1.154239 1.141948 50.167683 1.051552 0.999416 1.109595 1.018840 1.000000 2.039465 0.000088 0.000000 23.800000 9.528958 -7733.075895 0.091867
1.990000e+02 109199.104987 67916.009497 11055.929848 69354.447507 15407.668441 87.178200 1073.506005 1379.363350 1506.287378 105366.193254 25014.617074 243530.051635 3043.136814 329641.320054 2570.974543 20103.753045 1022703.887663 1026663.220916 2444080.860098 2443.461549 1241296.413666 4338832.148680 4979697.546088 63370732.831100 756278.915217 42807589.702591 18775924.457701 2185794.372670 2076680.176998 11532451.121244 42344307.962896 0.000000 4328380380.335732 0.814892 0.926371 0.937328 0.960758 1.010002 1.022419 1.001118 1.009826 0.995977 1.406189 1.022155 0.995120 1.243495 0.998999 1.050559 1.026857 1.130664 0.988174 0.998707 0.998454 0.995634 1.158097 1.637664 1.120269 1.154328 1.141964 50.115675 1.051925 0.999413 1.110011 1.018921 1.000000 2.039498 0.000088 0.000000 23.800000 9.528822 -7739.981583 0.091866
2.000000e+02 109295.253454 67887.456154 11065.536385 69399.282635 15408.665329 87.177678 1073.481547 1379.363575 1506.259992 105150.791934 25017.377484 243523.379243 3046.551333 329639.662734 2571.645092 20106.456075 1022701.941804 1026607.196886 2444063.646868 2443.440365 1241269.018278 4339199.548107 4978867.929734 63374366.488761 756337.374622 42808150.639496 18756462.889994 2186569.421260 2076674.111556 11536762.801287 42347687.356163 0.000000 4328450126.105819 0.815609 0.925982 0.938143 0.961379 1.010067 1.022413 1.001096 1.009827 0.995959 1.403314 1.022267 0.995092 1.244891 0.998994 1.050833 1.026995 1.130662 0.988120 0.998700 0.998446 0.995612 1.158196 1.637391 1.120333 1.154417 1.141978 50.063729 1.052298 0.999410 1.110426 1.019002 1.000000 2.039531 0.000088 0.000000 23.800000 9.528687 -7746.883711 0.091865
2.010000e+02 109391.469101 67858.985277 11075.164293 69444.303591 15409.686810 87.177157 1073.457214 1379.363799 1506.232644 104936.346420 25020.163225 243516.646233 3049.986171 329638.005748 2572.322125 20109.184041 1022699.850532 1026551.171491 2444046.298401 2443.419037 1241241.597109 4339565.875499 4978038.628822 63379139.583363 756395.722286 42808702.291386 18737033.836270 2187344.017967 2076668.041302 11541066.206873 42351068.221271 0.000000 4328517499.190671 0.816327 0.925593 0.938959 0.962003 1.010134 1.022407 1.001073 1.009827 0.995941 1.400452 1.022381 0.995065 1.246294 0.998989 1.051110 1.027134 1.130660 0.988066 0.998693 0.998437 0.995590 1.158293 1.637118 1.120417 1.154506 1.141993 50.011870 1.052671 0.999407 1.110840 1.019084 1.000000 2.039563 0.000088 0.000000 23.800000 9.528552 -7753.790661 0.091864
2.020000e+02 109487.635055 67830.650811 11084.790141 69489.315772 15410.709477 87.176636 1073.432891 1379.364023 1506.205296 104722.541093 25022.949201 243509.906899 3053.424850 329636.348787 2572.999670 20111.912657 1022697.795891 1026495.199009 2444028.937661 2443.397685 1241214.176700 4339932.185707 4977209.398967 63382571.267909 756454.052521 42809251.308277 18717628.341443 2188117.962408 2076661.971415 11545362.805248 42354448.880865 0.000000 4328583861.517551 0.817045 0.925207 0.939775 0.962626 1.010201 1.022401 1.001050 1.009827 0.995923 1.397599 1.022495 0.995037 1.247699 0.998984 1.051387 1.027274 1.130657 0.988012 0.998686 0.998428 0.995568 1.158391 1.636846 1.120478 1.154595 1.142008 49.960074 1.053043 0.999405 1.111253 1.019165 1.000000 2.039594 0.000088 0.000000 23.800000 9.528418 -7760.694044 0.091864
2.030000e+02 109583.749534 67802.451565 11094.413932 69534.320084 15411.733330 87.176116 1073.408579 1379.364248 1506.177948 104509.373932 25025.735412 243503.161240 3056.867374 329634.691850 2573.677729 20114.641923 1022695.777694 1026439.278451 2444011.564636 2443.376309 1241186.756027 4340298.479204 4976380.946062 63387921.983199 756512.365158 42809797.700641 18698246.354543 2188891.254397 2076655.902832 11549652.618376 42357829.420081 0.000000 4328647768.192294 0.817762 0.924822 0.940591 0.963250 1.010268 1.022395 1.001028 1.009827 0.995905 1.394754 1.022609 0.995010 1.249106 0.998979 1.051664 1.027413 1.130655 0.987959 0.998679 0.998420 0.995546 1.158489 1.636573 1.120572 1.154684 1.142022 49.908341 1.053415 0.999402 1.111666 1.019246 1.000000 2.039624 0.000088 0.000000 23.800000 9.528283 -7767.593732 0.091863
2.040000e+02 109679.815296 67774.386470 11104.035668 69579.316141 15412.758372 87.175595 1073.384278 1379.364472 1506.150600 104296.842978 25028.521857 243496.409256 3060.313748 329633.034936 2574.356301 20117.371838 1022693.796380 1026383.410392 2443994.179314 2443.354909 1241159.335810 4340664.758734 4975552.418257 63391637.304741 756570.661009 42810341.570795 18678887.978899 2189663.880932 2076649.834891 11553935.668559 42361209.913668 0.000000 4328710794.650086 0.818479 0.924439 0.941407 0.963873 1.010335 1.022389 1.001005 1.009827 0.995887 1.391917 1.022723 0.994982 1.250514 0.998974 1.051941 1.027552 1.130653 0.987905 0.998672 0.998411 0.995524 1.158587 1.636301 1.120638 1.154773 1.142037 49.856670 1.053787 0.999399 1.112078 1.019328 1.000000 2.039654 0.000088 0.000000 23.800000 9.528148 -7774.489922 0.091862
2.050000e+02 109775.829516 67746.454471 11113.655353 69624.304941 15413.784601 87.175074 1073.359987 1379.364697 1506.123252 104084.946354 25031.308535 243489.650949 3063.763976 329631.378047 2575.035387 20120.102402 1022691.851671 1026327.595262 2443976.781684 2443.333484 1241131.916623 4341031.024232 4974724.814547 63396518.984568 756628.939988 42810882.888287 18659553.245571 2190435.830490 2076643.767059 11558211.977203 42364590.424724 0.000000 4328771211.580926 0.819196 0.924058 0.942222 0.964496 1.010403 1.022383 1.000982 1.009827 0.995869 1.389089 1.022837 0.994955 1.251924 0.998969 1.052219 1.027692 1.130651 0.987851 0.998665 0.998402 0.995502 1.158684 1.636029 1.120724 1.154862 1.142051 49.805063 1.054159 0.999396 1.112490 1.019409 1.000000 2.039682 0.000088 0.000000 24.000000 9.528014 -7781.382413 0.091861
2.060000e+02 109871.795660 67718.654522 11123.272989 69669.284882 15414.812018 87.174553 1073.335707 1379.364921 1506.095903 103873.681878 25034.095445 243482.886315 3067.218063 329629.721181 2575.714988 20122.833614 1022689.943445 1026271.831990 2443959.371737 2443.312033 1241104.497311 4341397.272582 4973896.995698 63399457.705113 756687.201711 42811421.603090 18640242.137921 2191207.104421 2076637.700406 11562481.565218 42367971.003811 0.000000 4328830889.115911 0.819912 0.923679 0.943038 0.965119 1.010470 1.022377 1.000960 1.009828 0.995851 1.386270 1.022951 0.994927 1.253336 0.998964 1.052496 1.027831 1.130649 0.987797 0.998658 0.998393 0.995480 1.158782 1.635756 1.120776 1.154951 1.142066 49.753519 1.054530 0.999393 1.112901 1.019490 1.000000 2.039710 0.000088 0.000000 24.000000 9.527880 -7788.271452 0.091860
2.070000e+02 109967.709804 67690.985724 11132.888580 69714.256725 15415.840625 87.174032 1073.311438 1379.365145 1506.068554 103663.047558 25036.882588 243476.115354 3070.676012 329628.064339 2576.395103 20125.565474 1022688.071382 1026216.121064 2443941.949459 2443.290558 1241077.078509 4341763.503756 4973070.278968 63404019.965206 756745.446107 42811957.686835 18620954.685556 2191977.691054 2076631.634346 11566744.453430 42371351.697573 0.000000 4328887799.992992 0.820628 0.923302 0.943853 0.965742 1.010537 1.022371 1.000937 1.009828 0.995832 1.383459 1.023064 0.994899 1.254749 0.998959 1.052774 1.027971 1.130647 0.987744 0.998651 0.998385 0.995458 1.158880 1.635485 1.120857 1.155040 1.142080 49.702038 1.054901 0.999390 1.113311 1.019572 1.000000 2.039737 0.000088 0.000000 24.000000 9.527746 -7795.156759 0.091859
2.080000e+02 110062.840155 67663.652340 11142.410812 69759.042767 15416.840202 87.173516 1073.287311 1379.365368 1506.041446 103453.323255 25039.629446 243469.425245 3074.118504 329626.406887 2577.066039 20128.258554 1022685.997333 1026160.527400 2443924.697849 2443.269217 1241049.692092 4342126.344107 4972243.613097 63406164.449638 756802.673044 42812489.946398 18601698.598146 2192747.494495 2076625.574945 11571002.111202 42374730.416989 0.000000 4328943966.401307 0.821337 0.922929 0.944660 0.966363 1.010603 1.022364 1.000914 1.009828 0.995815 1.380660 1.023177 0.994872 1.256155 0.998954 1.053048 1.028108 1.130644 0.987690 0.998644 0.998376 0.995436 1.158977 1.635213 1.120895 1.155127 1.142094 49.650641 1.055271 0.999387 1.113721 1.019653 1.000000 2.039764 0.000088 0.000000 24.000000 9.527611 -7801.985800 0.091858
2.090000e+02 110157.919281 67636.445870 11151.931012 69803.820263 15417.840963 87.173000 1073.263194 1379.365591 1506.014337 103244.223373 25042.376530 243462.729028 3077.564836 329624.749459 2577.737477 20130.952262 1022683.958609 1026104.985184 2443907.434073 2443.247850 1241022.305352 4342489.166709 4971418.090824 63409923.956055 756859.882532 42813019.541380 18582465.667705 2193516.614069 2076619.516902 11575253.107914 42378109.759682 0.000000 4328998263.809148 0.822047 0.922558 0.945467 0.966983 1.010669 1.022358 1.000892 1.009828 0.995797 1.377869 1.023289 0.994845 1.257564 0.998949 1.053323 1.028246 1.130642 0.987637 0.998637 0.998367 0.995414 1.159074 1.634941 1.120961 1.155215 1.142108 49.599305 1.055641 0.999384 1.114130 1.019734 1.000000 2.039789 0.000088 0.000000 24.000000 9.527477 -7808.811164 0.091857
2.100000e+02 110252.951981 67609.365338 11161.449184 69848.590891 15418.842910 87.172484 1073.239087 1379.365814 1505.987227 103035.745947 25045.123837 243456.026700 3081.015012 329623.092055 2578.409415 20133.646600 1022681.955482 1026049.495279 2443890.158118 2443.226457 1240994.919359 4342851.971340 4970592.142895 63411381.260468 756917.074475 42813546.447367 18563255.855090 2194285.035128 2076613.459221 11579497.462868 42381489.675253 0.000000 4329053770.958141 0.822756 0.922188 0.946274 0.967603 1.010734 1.022352 1.000869 1.009828 0.995779 1.375087 1.023401 0.994817 1.258973 0.998944 1.053597 1.028384 1.130640 0.987583 0.998630 0.998358 0.995392 1.159170 1.634670 1.120987 1.155302 1.142122 49.548031 1.056011 0.999381 1.114539 1.019816 1.000000 2.039815 0.000088 0.000000 24.000000 9.527344 -7815.633195 0.091856
2.110000e+02 110347.933363 67582.409782 11170.965330 69893.352444 15419.846042 87.171967 1073.214991 1379.366037 1505.960118 102827.889048 25047.871367 243449.318252 3084.469037 329621.434675 2579.081856 20136.341565 1022679.987846 1025994.057199 2443872.869974 2443.205039 1240967.533595 4343214.761284 4969767.425132 63415161.930920 756974.249238 42814070.704430 18544069.257921 2195052.755117 2076607.402391 11583735.194831 42384870.122682 0.000000 4329107908.391961 0.823465 0.921821 0.947081 0.968223 1.010800 1.022346 1.000847 1.009828 0.995761 1.372313 1.023513 0.994790 1.260385 0.998939 1.053872 1.028521 1.130638 0.987530 0.998622 0.998350 0.995370 1.159267 1.634398 1.121054 1.155389 1.142136 49.496820 1.056381 0.999378 1.114947 1.019897 1.000000 2.039841 0.000088 0.000000 24.000000 9.527210 -7822.451542 0.091855
2.120000e+02 110442.868887 67555.578246 11180.479452 69938.106063 15395.829761 87.171451 1073.190905 1379.366259 1505.933009 102620.651362 25050.619119 243442.603683 3087.926915 329619.777319 2579.754800 20139.037159 1022678.056042 1025938.671186 2443855.569631 2443.183595 1240940.148424 4343577.536425 4968942.248570 63416614.356710 757031.406881 42814592.323607 18524905.801495 2195819.764980 2076601.346069 11587966.322508 42388251.072814 0.000000 4329163273.786288 0.824173 0.921455 0.947888 0.968843 1.009226 1.022340 1.000825 1.009829 0.995743 1.369547 1.023626 0.994762 1.261798 0.998934 1.054147 1.028659 1.130636 0.987477 0.998615 0.998341 0.995348 1.159364 1.634127 1.121080 1.155477 1.142150 49.445670 1.056750 0.999375 1.115354 1.019978 1.000000 2.039867 0.000088 0.000000 24.000000 9.527076 -7829.266597 0.091855
2.130000e+02 110537.753329 67528.869786 11189.991552 69982.849620 15396.325507 87.170935 1073.166830 1379.366482 1505.905899 102414.029625 25053.363808 243435.871508 3091.379409 329618.119986 2580.428202 20141.733294 1022676.159330 1025883.334536 2443838.257077 2443.162126 1240912.763411 4343940.293865 4968118.278871 63420374.142947 757088.547161 42815111.290792 18505765.582831 2196586.064653 2076595.291027 11592190.864426 42391632.506536 0.000000 4329217275.386055 0.824881 0.921090 0.948694 0.969463 1.009258 1.022334 1.000802 1.009829 0.995725 1.366790 1.023738 0.994735 1.263209 0.998929 1.054422 1.028797 1.130634 0.987424 0.998608 0.998332 0.995326 1.159461 1.633856 1.121146 1.155564 1.142164 49.394582 1.057119 0.999372 1.115761 1.020060 1.000000 2.039893 0.000088 0.000000 24.000000 9.526943 -7836.077985 0.091854
2.140000e+02 110632.592109 67502.283469 11199.501631 70027.585856 15396.822915 87.170418 1073.142765 1379.366705 1505.878789 102208.022546 25056.108714 243429.133203 3094.835746 329616.462677 2581.102106 20144.430055 1022674.298048 1025828.050164 2443820.932332 2443.140631 1240885.379374 4344303.033497 4967293.877824 63421822.048857 757145.670139 42815627.617399 18486648.505604 2197351.639102 2076589.236131 11596408.839074 42395014.419261 0.000000 4329272496.469666 0.825589 0.920728 0.949500 0.970083 1.009291 1.022328 1.000780 1.009829 0.995707 1.364040 1.023850 0.994707 1.264621 0.998924 1.054698 1.028935 1.130631 0.987370 0.998601 0.998323 0.995304 1.159558 1.633585 1.121172 1.155651 1.142178 49.343555 1.057487 0.999370 1.116167 1.020141 1.000000 2.039919 0.000088 0.000000 24.000000 9.526809 -7842.886095 0.091853
2.150000e+02 110727.554796 67475.840853 11208.997892 70071.671099 15397.281805 87.169899 1073.118320 1379.366928 1505.851668 102002.789819 25058.849203 243422.403479 3098.256970 329614.805496 2581.775380 20147.123565 1022672.700107 1025772.917928 2443803.696751 2443.119307 1240858.045336 4344667.254950 4966471.187676 63425566.599992 757203.112289 42816172.796756 18467560.010569 2198115.793379 2076583.192842 11600623.826018 42398395.561171 0.000000 4329326339.491060 0.826298 0.920367 0.950305 0.970693 1.009321 1.022322 1.000757 1.009829 0.995689 1.361301 1.023962 0.994680 1.266019 0.998919 1.054973 1.029072 1.130630 0.987317 0.998594 0.998315 0.995282 1.159655 1.633314 1.121238 1.155739 1.142192 49.292605 1.057855 0.999367 1.116572 1.020223 1.000000 2.039944 0.000088 0.000000 24.000000 9.526676 -7849.703101 0.091852
2.160000e+02 110821.446348 67449.518387 11218.492150 70115.748425 15397.742346 87.169380 1073.093885 1379.367150 1505.824547 101798.166826 25061.589908 243415.667647 3101.681945 329613.148338 2582.449156 20149.817698 1022671.137538 1025717.837635 2443786.449183 2443.097957 1240830.712084 4345031.459106 4965648.091577 63427116.933883 757260.537538 42816715.363015 18448494.822093 2198879.242121 2076577.149873 11604832.243507 42401777.249332 0.000000 4329381378.145542 0.826999 0.920008 0.951110 0.971304 1.009351 1.022316 1.000734 1.009829 0.995671 1.358571 1.024074 0.994652 1.267418 0.998914 1.055248 1.029210 1.130628 0.987264 0.998587 0.998306 0.995261 1.159752 1.633044 1.121265 1.155826 1.142207 49.241718 1.058222 0.999364 1.116977 1.020304 1.000000 2.039970 0.000088 0.000000 24.000000 9.526543 -7856.443213 0.091851
2.170000e+02 110915.285416 67423.315166 11227.984408 70159.818192 15398.204542 87.168861 1073.069461 1379.367373 1505.797426 101594.151649 25064.330828 243408.925704 3105.110678 329611.491204 2583.123433 20152.512453 1022669.610171 1025662.808212 2443769.189616 2443.076582 1240803.378498 4345395.646178 4964826.163701 63430965.517899 757317.946036 42817255.339973 18429453.011459 2199641.987273 2076571.108257 11609034.109945 42405159.466836 0.000000 4329435054.495882 0.827699 0.919651 0.951915 0.971915 1.009381 1.022310 1.000711 1.009829 0.995653 1.355848 1.024186 0.994625 1.268819 0.998909 1.055523 1.029347 1.130626 0.987211 0.998580 0.998297 0.995239 1.159849 1.632773 1.121333 1.155914 1.142221 49.190892 1.058589 0.999361 1.117382 1.020385 1.000000 2.039995 0.000088 0.000000 24.000000 9.526410 -7863.179557 0.091850
2.180000e+02 111009.074023 67397.230297 11237.476285 70203.879937 15398.668398 87.168342 1073.045047 1379.367596 1505.770305 101390.742441 25067.071962 243402.177647 3108.543170 329609.834094 2583.798214 20155.207829 1022668.118048 1025607.831181 2443751.918041 2443.055181 1240776.046331 4345759.813075 4964003.847376 63432510.685379 757375.337545 42817792.709911 18410434.427466 2200404.009613 2076565.066378 11613229.444224 42408542.207241 0.000000 4329489949.975745 0.828399 0.919295 0.952720 0.972525 1.009412 1.022304 1.000689 1.009830 0.995635 1.353133 1.024298 0.994597 1.270222 0.998904 1.055799 1.029485 1.130625 0.987158 0.998573 0.998288 0.995217 1.159947 1.632503 1.121361 1.156001 1.142236 49.140129 1.058956 0.999358 1.117786 1.020467 1.000000 2.040021 0.000088 0.000000 24.000000 9.526277 -7869.912280 0.091849
